name;description;image_url;price;rating;store
Telepon Satelit Thuraya Satsleeve + (with Sim Card & Pulsa $10);"*Price exclude tax\n* Include SIM Prabayar &amp; Pulsa $20\n* Warranty 1 (one) year\nOFFICIAL SERVICE PARTNER THURAYA PRODUCT IN INDONESIA\n\n* Make satellite calls directly from your smartphone. Experience better sound quality during your calls than ever before and switch between various smartphones by using the universal adaptor.\n* Calls and Text Messages in Satellite Mode\nUse your smartphone in satellite mode when there is no terrestrial network available to call and send text messages using your existing list of contacts.\n* Email On-the-Go\nSend and receive emails from wherever you are.\n* Apps\nAccess your apps while youre on the move Social Media, Instant Messaging, information apps and many more.\n* Easy-to-Use\nSimply connect your smartphone via Wi-Fi to the satellite unit and stay connected.\n* Compatibility\nThe SatSleeve Hotspot App is available as a free download from the App Store or from Google Play. Our app is available in 12 languages.\n* Enhanced Safety Features\nBoth units come with a programmable SOS call button that works even if thesmartphone isnt connected. The SOS button will make an outgoing call to a predefined number set by the user.\n\nSPECIFICATIONS :\nDimensions : Main unit including universal smartphone adaptor: 138 x 69 x 42\nWeight : 256g\nConnectivity : 3.5 mm jack for headset, Micro USB for charging and upgrade, DC charging jack\nBattery : 3.7V Li-ion, 2440 mAh\nTalk time : up to 3 hours\nStandby time : Wi-Fi continuously on: up to 9 hours\nWi-Fi off: up to 70 hours* (* incoming calls and SOS function still available on main unit)\nApp languages : English, Arabic, Bahasa Indonesia, Chinese (simplified), French, German, Italian, Japanese, Korean, Portuguese, Russian, Spanish.";https://images.tokopedia.net/img/cache/500-square/product-1/2017/11/28/25042630/25042630_b4e4120f-3401-4bac-952a-bda6e453a9a0_580_760.jpg.webp?ect=4g;9884000;0;Mega Sarana Satelit
OnePlus 9 One Plus 9 5G RAM 8GB 256GB / 128GB SD888 Garansi 1 Tahun - 8GB 128GB;KENAPA HARUS BELI SAMA Choco Apple?\n1. TRUSTED SELLER bukan cuma seller musiman yang setelah barang jualannya laku\ntrus menghilang entah kemana.\n2. BARANG DIJAMIN BRAND NEW IN BOX + SEGEL\n3. CLAIM GARANSI KAMI BANTU\n\n**** BACA INI SEBELUM MEMBELI ****\n- Barang Asli\n- Barang New BNIB SEGEL, Bukan replika2an\n- Warranty International 1 Tahun, Bisa bantu Claim garansi;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/2/8fe3cb5e-6980-4516-83b7-4e863f20bacb.jpg.webp?ect=4g;9100000;5;chocoapple
NOKIA 5310 (2020) GARANSI RESMI;NOKIA 5310 (2020) GARANSI RESMI TAM  ( SATU TAHUN RUSAK DI GANTI BARU )\n\n\nNetwork \tTechnology \t\nGSM\nLaunch \tAnnounced \t2020, March 19\nStatus \tAvailable. Released 2020, April 02\nBody \tDimensions \t123.7 x 52.4 x 13.1 mm, 44.8 cc (4.87 x 2.06 x 0.52 in)\nWeight \t88.2 g (3.10 oz)\nSIM \tSingle SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)\nDisplay \tType \tTFT\nSize \t2.4 inches, 17.8 cm2 (~27.5% screen-to-body ratio)\nResolution \t240 x 320 pixels, 4:3 ratio (~167 ppi density)\nPlatform \tChipset \tMediatek MT6260A\nMemory \tCard slot \tmicroSDHC\nPhonebook \tYes\nCall records \tYes\nInternal \t16MB 8MB RAM\nMain Camera \tSingle \tVGA\nFeatures \tLED flash\nVideo \t\nSelfie camera \t  \t\nSound \tLoudspeaker \tYes, with dual speakers\n3.5mm jack \tYes\nComms \tWLAN \tNo\nBluetooth \t3.0, A2DP\nGPS \tNo\nRadio \tFM radio\nUSB \tmicroUSB 1.1\nFeatures \tSensors \t\nMessaging \tSMS, MMS, Email, IM\nGames \tYes\nJava \tNo\n \tMP3 player\nBattery \t  \tRemovable Li-Ion 1200 mAh battery;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/19/6defe58f-acc6-4c05-b46a-e5765ccb9ef6.jpg.webp?ect=4g;475000;5;Garden Cell Official
XIAOMI REDMI NOTE 10S 8/128 GB REDMI NOTE 10S 6/64 GB GARANSI RESMI;"STR STORE \n100% ORIGINAL\n100% GARANSI RESMI\n100% BARU\nImei Terdaftar Kemenprin\n\nProcessor Mediatek Helio G95 (12 nm)\nOS: Android 11, MIUI 12.5\nLayar 6.43&#34; Super AMOLED FHD+ 1080 x 2400 pixels, 20:9 ratio (~409 ppi density)\nHDR 10\nFingerprint Side Sensor\nCorning Gorilla Glass 3\nDual Nano SIM Card\nMicro SD up to 512GB\n4 Kamera Belakang 64 MP + 8 MP + 2 MP + 2 MP\n1 Kamera Depan 13 MP\nDual Stereo Speakers\nIP53 Splash Proof Resistant\nNFC Ready\n5000 mAh Lithium Polymer Battery\nUSB Type C Fast Charging 33W";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/24/f0a41dc2-105e-4031-88a9-aa41e6df92ed.png.webp?ect=4g;2685000;4.9;STR-STORE
SAMSUNG GALAXY M32 - NFC - 5000mAh - 8GB 128GB 8/128 - Garansi Resmi;"SAMSUNG GALAXY M32 8\u002F128GB\n\nGARANSI RESMI SEIN SAMSUNG INDONESIA\nIMEI TERDAFTAR DI WEBSITE KEMENPERIN\n\nWARNA TERSEDIA SESUAI VARIAN\n- HITAM\n- BIRU\n- PUTIH\n\nSpesifikasi :\n\nNETWORK\tTechnology\t\nGSM \u002F HSPA \u002F LTE\nLAUNCH\tAnnounced\t2021, June 21\nStatus\tAvailable. Released 2021, June 28\nBODY\tDimensions\t159.3 x 74 x 8.4 mm\nWeight\t180 g\nBuild\tGlass front, plastic frame, plastic back\nSIM\tDual SIM (Nano-SIM, dual stand-by)\nDISPLAY\tType\tSuper AMOLED, 90Hz, 800 nits (HBM)\nSize\t6.4 inches, 98.9 cm2 (~83.9% screen-to-body ratio)\nResolution\t1080 x 2400 pixels, 20:9 ratio (~411 ppi density)\nPLATFORM\tOS\tAndroid 11, One UI 3.1\nChipset\tMediatek Helio G80 (12 nm)\nCPU\tOcta-core (2x2.0 GHz Cortex-A75 &amp; 6x1.8 GHz Cortex-A55)\nGPU\tMali-G52 MC2\nMEMORY\tCard slot\tmicroSDXC (dedicated slot)\nInternal 128GB, 8GB RAM\n \teMMC 5.1\nMAIN CAMERA\tQuad\t64 MP, f\u002F1.8, 26mm (wide), 1\u002F1.97&#34;, 0.7µm, PDAF\n8 MP, f\u002F2.2, 123˚, (ultrawide), 1\u002F4.0&#34;, 1.12µm\n2 MP, f\u002F2.4, (macro)\n2 MP, f\u002F2.4, (depth)\nFeatures\tLED flash, panorama, HDR\nVideo\t1080p@30fps\nSELFIE CAMERA\tSingle\t20 MP, f\u002F2.2, (wide)\nVideo\t1080p@30fps\nSOUND\tLoudspeaker\tYes\n3.5mm jack\tYes\nCOMMS\tWLAN\tWi-Fi 802.11 a\u002Fb\u002Fg\u002Fn\u002Fac, dual-band, Wi-Fi Direct, hotspot\nBluetooth\t5.0, A2DP, LE\nGPS\t Yes, with A-GPS, GLONASS, BDS, GALILEO\nNFC \tYes\nRadio\tUnspecified\nUSB\tUSB Type-C 2.0, USB On-The-Go\nFEATURES\tSensors\tFingerprint (side-mounted), accelerometer, gyro, compass\n \tVirtual proximity sensing\nBATTERY\tType\tLi-Ion 5000 mAh, non-removable\nCharging Fast charging 25W";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/29/96748ddc-68de-423e-b34b-78818ea0b715.jpg.webp?ect=4g;0;5;Shopyz ID
Samsung Galaxy A22 LTE 6/128 RAM 6GB Internal 128GB Garansi Resmi SEIN;Garansi Resmi Samsung Indonesia\n\nResmi IMEI sudah terdaftar\nCheck imei : https:\u002F\u002Fwww.kemenperin.go.id\u002Fimei\u002F\nJadi saat hp diaktifkan \u002F dipakai otomatis GARANSI Berlaku\n\nNote : Sebelum kirim kami buka segel untuk Aktivasi Garansi dan Cek Fisik.\nMembeli Berarti Setuju.\n\nResiko Kerusakan saat pengiriman Paket, disarankan untuk order ini juga ya kak\n\n- Extra Bubble wrap\nhttps:\u002F\u002Fwww.tokopedia.com\u002Fsfoneomnistore\u002Ftambahan-bubble-wrap-untuk-packing-agar-lebih-aman\n\n- Extra Box\nhttps:\u002F\u002Fwww.tokopedia.com\u002Fsfoneomnistore\u002Ftambahan-box-untuk-packing-agar-lebih-aman\n\nSpesifikasi A22 4G 6\u002F128\n\nDimensi\n159.3 x 73.6 x 8.4 mm\n\nLayar\n6,4 inch HD+, 90 Hz, Super AMOLED\n\nChipset\nMediaTek Helio G80\n\nRAM6 GB Internal 128 GB\n\n-Kamera Belakang\n48 MP (OIS) + 8 MP (ultrawide) + 2 MP depth + 2 MP makro\n-Kamera Depan\n13 MP\n-Kartu SIM\nDual nano SIM Card\n\n-Fitur\nJack audio 3,5 mm, fingerprint, Dolby Atmos\nBaterai 5.000 mAh dengan fast charging.\n\nKonektivitas\n\n4G LTE,\nBluetooth 5.0.\nWiFI,\nUSB Type C;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/9/1/83c1193a-24a6-47c0-b566-8c3670a8ea97.jpg.webp?ect=4g;2836000;4.9;SFONE OMNI STORE
Samsung Galaxy A02 [32GB/3GB] - Garansi Resmi SEIN;Samsung Galaxy A02 [32GB\u002F3GB] - Garansi Resmi SEIN\n\n-SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)\n-Size 6.5 inches,\n-PLATFORM OS Android 10, One UI 2.0\n-Chipset Mediatek MT6739W (28 nm)\n-CPU Quad-core 1.5 GHz Cortex-A53\n-GPU PowerVR GE8100\n-Internal 32GB 3GB RAM\n-MAIN CAMERA Dual 13 MP, 2 MP,\n-SELFIE CAMERA Single 5 MP, f\u002F2.0\n-BATTERY Type Li-Po 5000 mAh, non-removable\n\nHydrogel Anti Gores [Standar]\nHydrogel Anti-Blue Light (Eye Care Film)\n\n\nNb.\nJangan lupa asuransikan setiap produk yang di kirim untuk mendapatkan keamanan Xtra.\n\nWaktu Operasional :\n09.00 - 16.30\nSenin sd Sabtu\nMinggu dan Hari Besar (Libur)\nPesanan yang masuk diatas pukul 16.00 berpotensi di proses H+1;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/22/3dc54c12-1748-4c12-8035-529d32c3c7ce.png.webp?ect=4g;1480000;5;ACS
Oppo Find X3 Pro 5G 12/256 Gb Black - Smartphone New;"Spesifikasi\nOPPO Find X3 Pro 5G\n\n1 Miliar Warna Kamera Utama Ganda\nTampilan 1 Miliar Warna\n10-bit Full-path Colour Engine\nDesain Lengkung Futuristik\n65W SuperVOOC Flash Charge\nQualcomm® Snapdragon™ 888\n\nUkuran dan Berat\nTinggi: 163.6mm\nLebar: 74.0mm\nTebal : 8.26mm\nBerat: 193g\n\nPenyimpanan:\nRAM 12 GB + ROM 256 GB\nMemori Eksternal: Tidak didukung\nVersi USB: USB 3.1.0\nUSB OTG: Didukung\n\nTampilan:\nUkuran: 6.70 &#34;(17.02cm)\nRasio Layar: 92,7%\nResolusi: 3216 x 1440 (QHD +)\nRefresh Rate 120 Hz (Max) atau 60 Hz\nPanel: AMOLED (Halus\u002FLTPO)\nCamera Belakang : 50+50+13+3 MP\nCamera Depan : 32MP\n\nKamera belakang: hingga 4K (60fps \u002F 30fps), 1080P (60fps \u002F 30fps), dan 720P (60fps \u002F 30fps)\nVideo gerak lambat : 1080P (240fps), dan 720P (480fps)\nStabilisasi video: EIS, 1080P, 720P, 4K @ 30 \u002F 60fps\nZoom video: 4K (30fps), 1080P (60fps \u002F 30fps), 720P (60fps \u002F 30fps)\nDepan\nMendukung 1080P \u002F 720P (30fps) (Default: 1080P (30fps)) (Beautification diaktifkan secara default di beberapa wilayah.)\nMendukung stabilisasi video pada 1080P \u002F 720P (30fps)\nTidak mendukung zoom atau gerakan lambat\n\nChipset:\nCPU: Qualcomm® SnapdragonTM 888 Mobile Platform\nKecepatan CPU: 1 x 2.842 GHz \u002F 3 x 2.419 GHz \u002F 4 x 1.786 GHz\nInti CPU: 8 inti\nModel GPU: Adreno ™ 660\n\nBaterai:\n2 x 2200 mAh \u002F 17,02 Wh (min) 2 x 2250 mAh \u002F 17,41 Wh (umum)\nPengisian Cepat\nSuperVOOC 2.0 \u002F SuperVOOC \u002F VOOC 3.0 \u002F PD (9 V \u002F 2 A) \u002F QC (9 V \u002F 2 A) \u002F PPS (30W)\n\niometrik\nMendukung Buka Sidik Jari dan Pengenalan Wajah\n\nJenis Kartu SIM: Nano-SIM\nJaringan seluler : 2G\u002F3G\u002F4G\u002F5G\n\nSemua barang yang kami jual adalah barang original dan bergaransi resmi ";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/12/2/ded40612-6e31-41e1-81ad-23c4ca68dc36.jpg.webp?ect=4g;14999000;0;Oppo Global Teleshop Mall Kelapa Gading
Apple iPhone 13 Pro 13Pro 128GB 256GB 512GB 1TB 128 256 512 GB 1 TB - 128GB, GOLD;KENAPA HARUS BELI SAMA Choco Apple?\n1. TRUSTED SELLER\nbukan cuma seller musiman yang setelah barang jualannya laku trus menghilang entah kemana.\n2. BARANG DIJAMIN BRAND NEW IN BOX + SEGEL\n3. MENERIMA TRANSAKSI VIA TOKOPEDIA\n4. CLAIM GARANSI KAMI BANTU\n\n**** BACA INI SEBELUM MEMBELI ****\n- Barang Asli dari Apple Store\n- Barang New BNIB SEGEL\n- Warranty Apple 1 Tahun, Bisa bantu Claim garansi;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/9/16/cb124870-280e-4c1d-b61b-9a1775dc8d0a.jpg.webp?ect=4g;19200000;4.8;chocoapple
iPhone 13 Pro 128GB 256GB 512GB 1TB - 128 gb;Ready Stok Iphone 13 Series Zpa Garansi Internasional Singapore dibantu claim Semua sim Card da bisa signal Ada permasalahan apa dibantu yah ;https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/9/099a7317-6cf1-4db5-ac59-30e84c6bfd48.jpg.webp?ect=4g;17900000;4.9;babystuffshop
Samsung Galaxy Z Fold 3 5G 12/256 512 GB RAM 12 ROM 256 512GB Garansi - Silver, 12/256GB;"Spesifikasi Produk Galaxy Z Fold 3 5G\n\nSamsung Galaxy Z Fold3 5G merupakan handphone dengan kapasitas battery 4400mAh dan memiliki layar main 7.6&#34;&#34; Dynamic AMOLED 2X Infinity Flex Display S Pen support dan cover layar 6.2&#34;&#34; Dynamic AMOLED 2X Infinity-O Display yang dilengkapi dengan kamera belakang 12 + 12 + 12MP,Kamera depan 10MP dan Cover 10MP. Dengan berat sebesar 271g\n\nSpesifikasi :\nJaringan : GSM \u002F HSPA \u002F LTE \u002F 5G\n\nSistem Operasi : Android 11\n\nProcessor : Snapdragon 888\n\nSIM : Dual SIM + eSIM\n\nMemory : Octa-Core 2.84GHz, 2.4GHz, 1.4GHz\nType Display : Cover HD+ (832x2268) + Main QXGA+ (2208x1768)\n\nSize Display : Main 7.6&#34;&#34; Dynamic AMOLED 2X, Cover 6.2&#34;&#34; Dynamic AMOLED 2X\n\nDimensions : \nUnfolded 158.2x 128.1 x 6.4 mm, \nFolded 158.2 x 67.1 x 16.0\u002F14.4 mm\n\nTipe Input : Touchscreen\n\nJaringan Data : \nEnhanced 4X4 MIMO, 6CA, LAA, LTE Cat.20\n\nKemampuan Pesan : \nSMS(threaded view), MMS, Email, Push Mail, IM\n\nBluetooth : Bluetooth v5.2\n\nKamera Belakang : \nRear 12MP (F1.8) + 12MP (F2.2) + 12MP (F2.4)\nKamera Depan : Front 4MP (f2.2)\nKamera Cover : Cover 10MP (F1.8)\n\nBaterai : 4,400 mAh\nDimensi (P*L*T) : \n- Unfold 158.2 x 128.1 x 64 mm  \n- Folded 158.2 x 67.1 x 144 - 160 mm\n- Berat : 271 g\n\nWater Resistance : IPx8";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/9/6/8f433490-570e-4d29-8b65-1f6775a871cd.jpg.webp?ect=4g;24999000;5;Samsung Online Indonesia
samsung m32 8/128 garansi resmi murah - Hitam;"CPU Speed 2GHz, 1.8GHz Octa-Core\nRAM 8GB ROM 128GB\nMicroSD (Up to 1TB)\n\nDisplay (6.4&#34; full rectangle) \u002F 158.7mm (6.2&#34; rounded corners)\nResolution (Main Display) 1080 x 2400 (FHD+) Super AMOLED\n\nRear Camera\n64.0 MP + 8.0 MP + 2.0 MP + 2.0 MP\nF1.8 , F2.2 , F2.4 , F2.4\nDigital Zoom up to 10x\n \nFront Camera\n20.0 MP\nF2.2\n  \nVideo Recording Resolution FHD (1920 x 1080) @30fps\n \nSlow Motion 120fps @HD\nRAM Size (GB)\n8\n\n \nSIM size Nano-SIM\nSIM + SIM 2 + MicroSD\n \nInfra\n2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD \n2G GSM\nGSM850, GSM900, DCS1800, PCS1900\n3G UMTS\nB1(2100), B2(1900), B4(AWS), B5(850), B8(900)\n4G FDD LTE\nB1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B17(700), B20(800), B26(850), B28(700), B66(AWS-3)\n4G TDD LTE\nB38(2600), B40(2300), B41(2500)\n\nConnectivity\nUSB Type-C\nVersi USB 2.0 \nLocation Technology GPS, Glonass, Beidou, Galileo\nWi-Fi 802.11 a\u002Fb\u002Fg\u002Fn\u002Fac 2.4+5GHz\nBluetooth Version v5.0\nNFC Yes\n\nSensors\nAccelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, RGB Light Sensor, Virtual Proximity Sensing\nPhysical specification\n\nBattery Capacity 5000mAh\n\n \nVideo Playing Format\nMP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM\n \nVideo Playing Resolution\nFHD (1920 x 1080) @60fps\n \nAudio Playing Format\nMP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/5/65aade50-7b31-466b-9561-18269c55c739.jpg.webp?ect=4g;0;5;MONSTERADA
Xioami Redmi Note 10s Ram 8GB Rom 128GB;"\nHARAP! Diskusikan untuk stok warna, Terima Kasih!!\n\n• Layar 6.43&#34; \n• Main Camera 64MP, Selfie Camera 13MP\n• Android 11, MIUI 12.5\n• Li-Po 5000 mAh\n• Mediatek Helio G95 (12 nm)\n\nGaransi Resmi 1 Tahun\n------------------------------------------------------------------\n\nPENGIRIMAN!\n\nGO-SEND \u002F GO-JEK\n--------------------------------------------------------------------------\nKhusus untuk Go-Send \u002F Go-Jek order masuk sebelum pukul 16.00 WIB untuk di kirim hari itu juga\n\n\n--------------------------------------------------------------------------\n\nBARANG!\n\n- Barang yang kita kirim 100% Baru dan Original\n- Bukan barang KW \u002F BM \u002F Refurbished\n- Untuk barang-barang tertentu kita selalu melakukan QC terlebih dahulu, untuk memastikan kelayakan barang tersebut\n\n--------------------------------------------------------------------------\n\nHATI-HATI PENIPUAN!\n\nKami hanya menerima Order melalui Marketplace\n\nBE SMART BUYER!\n\nSebagai pengingat order masuk setelah pukul 14:00 WIB akan dikirim keesokan harinya ya 😊\nJam operasional pukul 10:00 - 21:00 WIB\n\n";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/29/3cc6ac23-f4e8-4636-b0b5-cbd67eade5be.jpg.webp?ect=4g;3052000;5;Atlantic Cellular
Samsung Galaxy A52 8/128 GB - Garansi Resmi Samsung Indonesia (SEIN);"Garansi Resmi Samsung Indonesia (SEIN) 1 Tahun\n\n100% Original dan Baru\n\nImei Terdaftar Resmi di Kemenperin\n\nSpesifikasi :\n\nNETWORK\tTechnology\t\nGSM \u002F HSPA \u002F LTE\nLAUNCH\tAnnounced\t2021, March 17\nStatus\tComing soon. Exp. release 2021, March 26\nBODY\tDimensions\t159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in)\nWeight\t189 g (6.67 oz)\nSIM\tSingle SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)\n \tIP67 dust\u002Fwater resistant (up to 1m for 30 mins)\nDISPLAY\tType\tSuper AMOLED, 90Hz, 800 nits (peak)\nSize\t6.5 inches, 102.0 cm2 (~84.9% screen-to-body ratio)\nResolution\t1080 x 2400 pixels, 20:9 ratio (~405 ppi density)\nProtection\tCorning Gorilla Glass 5\nPLATFORM\tOS\tAndroid 11, One UI 3.1\nChipset\tQualcomm SM7125 Snapdragon 720G (8 nm)\nCPU\tOcta-core (2x2.3 GHz Kryo 465 Gold &amp; 6x1.8 GHz Kryo 465 Silver)\nGPU\tAdreno 618\nMEMORY\tCard slot\tmicroSDXC (uses shared SIM slot)\nInternal\t128GB 8GB RAM\nMAIN CAMERA\tQuad\t64 MP, f\u002F1.8, 26mm (wide), 1\u002F1.7X&#34;, 0.8µm, PDAF, OIS\n12 MP, f\u002F2.2, 123˚ (ultrawide), 1.12µm\n5 MP, f\u002F2.4, (macro)\n5 MP, f\u002F2.4, (depth)\nFeatures\tLED flash, panorama, HDR\nVideo\t4K@30fps, 1080p@30\u002F120fps; gyro-EIS\nSELFIE CAMERA\tSingle\t32 MP, f\u002F2.2, 26mm (wide), 1\u002F2.8&#34;, 0.8µm\nFeatures\tHDR\nVideo\t4K@30fps, 1080p@30fps\nSOUND\tLoudspeaker\tYes, with stereo speakers\n3.5mm jack\tYes\nCOMMS\tWLAN\tWi-Fi 802.11 a\u002Fb\u002Fg\u002Fn\u002Fac, dual-band, Wi-Fi Direct, hotspot\nBluetooth\t5.0, A2DP, LE\nGPS\tYes, with A-GPS, GLONASS, GALILEO, BDS\nNFC\tYes (market\u002Fregion dependent)\nRadio\tUnspecified\nUSB\tUSB Type-C 2.0, USB On-The-Go\nFEATURES\tSensors\tFingerprint (under display, optical), accelerometer, gyro, proximity, compass\n \tANT+\nBATTERY\tType\tLi-Po 4500 mAh, non-removable\nCharging\tFast charging 25W, 50% in 30 min (advertised)\nMISC\tColors\tAwesome Black, Awesome White, Awesome Violet, Awesome Blue";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/31/4be6f1ee-01cb-450b-955b-e51ce8616752.jpg.webp?ect=4g;4740000;5;Universe Store
Samsung Galaxy A72 8/128 RAM 8GB ROM 128GB GARANSI RESMI SEIN;"GARANSI RESMI SAMSUNG INDONESIA\n\nDibawah ini link extra dus dan extra bubble agar pengiriman paket aman sampe tujuan :\nEXTRA DUS\nhttps:\u002F\u002Fwww.tokopedia.com\u002Fpremiumofficial\u002Fdus-for-safety-packaging-extra-dus\nEXTRA BUBBLE\nhttps:\u002F\u002Fwww.tokopedia.com\u002Fpremiumofficial\u002Fbubble-warp-for-safety-packing-extra-bubble-warp\n\nLayar\nDimensi\t165 x 77.4 x 8.1 mm (6.50 x 3.05 x 0.32 in)\nBerat\t\n179 g\n\nUkuran Layar\t6.7 inches, Super Amoled, 90 Hz refresh rate\nResolusi Layar\t1080 x 2400 pixels\nRasio Layar\t 20:9\nKerapatan Layar\t~405 ppi\n\nFitur\t\nCorning Gorilla Glass\n\nHardware &amp; Software \nChipset\t\nQualcomm Snapdragon 720G - ( 8 nm )\n\nProcessor\t\nOcta-core (2x2.3 GHz Kryo 465 Gold &amp; 6x1.8 GHz Kryo 465 Silver)\n\nGPU\t\nAdreno 618\n\nSistem Operasi\t\nAndroid 11\n\nUser Interface\t\nOne UI 3.0\nRam \u002F Memori Internal\n6 - 8 GB \u002F 128GB - 256GB\n\nMemori Eksternal\t\nmicroSDXC\n\nKamera Belakang\nResolusi\t\n64 MP, f\u002F2.0, 26mm (wide), 1\u002F2.0″, 0.8µm, PDAF\n8 MP, f\u002F2.2, 123˚ (ultrawide)\n12 MP, f\u002F2.4, (macro)\n2 MP, f\u002F2.2, (depth)\nFitur\t\nLED flash, panorama, HDR, Video\t4K@30fps, 1080p@30\u002F120fps; gyro-EIS\n\nKamera Depan\nResolusi\t\n32 MP, f\u002F2.2, 26mm (wide), 1\u002F2.8″, 0.8µm\nFitur\tHDR, Video 4K@30fps, 1080p@30fps\n\nKonektivitas\n\nSim Card\t\nDual-SIM\n\nInternet\t\nHSPA, LTE-A, Wi-Fi\tWi-Fi 802.11 a\u002Fb\u002Fg\u002Fn\u002Fac, dual-band, Wi-Fi Direct, hotspot\nBluetooth\t\n5.0, A2DP, LE\n\nPort USB\t\nUSB Type-C 2.0, USB On-The-Go\n\nNavigasi\t\nA-GPS, GLONASS, BDS, GALILEO\n\nNFC\nSupport Samsung Pay\n\n\nBaterai\nKapasitas 5000 mAh\nNon-removable Li-Po\nFitur\t25W Fast charging\nSensor\tFingerprint \n(under display), accelerometer, gyro, proximity, compass";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/3/19/c94fba3b-1405-4e2a-83fb-cafa57199279.jpg.webp?ect=4g;5239000;5;PREMIUM OFFICIAL STORE
NOKIA 5310 GARANSI RESMI NOKIA INDONESIA TERMURAH;Nokia 5310 2020 HandphoneHandphone berukuran 2.4 inch dengan teknologi GSM, dual SIM, displat type TFT dan resolusi 240 x 320 pixels serta main camera Single VGA.Spesifikasi :Network Technology : GSMLaunch Announced : 2020, March 19Status Available. Released 2020, April 02Body Dimensions : 123.7 x 52.4 x 13.1 mm, 44.8 cc (4.87 x 2.06 x 0.52 in)Weight : 88.2 g (3.10 oz)SIM : Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)Display Type : TFTSize : 2.4 inches, 17.8 cm2 (~27.5% screen-to-body ratio)Resolution : 240 x 320 pixels, 4:3 ratio (~167 ppi density)Platform : Chipset Mediatek MT6260AMemory Card slot : microSDHCPhonebook : YesCall records : YesInternal : 16MB 8MB RAMMain Camera : Single VGAFeatures : LED flashVideo     Selfie camera           Sound Loudspeaker : Yes, with dual speakers3.5mm jack : YesComms WLAN : NoBluetooth : 3.0, A2DPGPS : NoRadio : FM radioUSB : microUSB 1.1Features Sensors     Messaging : SMS, MMS, Email, IMGames : YesJava : NoMP3 playerBattery : Removable Li-Ion 1200 mAh battery;https://images.tokopedia.net/img/cache/500-square/product-1/2020/7/18/40206780/40206780_fcbafe01-9312-4c8a-a6ef-5eb948c73af5_1417_1417.webp?ect=4g;487400;5;Hapemall.id
Luna G9 4/32 GB Garansi Resmi;"Telah Hadir produk baru Luna G9, jadikan hari- hari mu lebih bermakna dengan Luna G9 ini,\n\ndengan triple camera pada bagian belakang dapat mengabadikan moment keseharianmu, serta didukung oleh baterai 4500Mah yang cukup besar di kelasnya yang dapat menunjang kegiatan sehari-hari, serta layar luas 6,39 inci infinity O screen yang memuaskan Mata.\n\nspesifikasi :\nScreen : 6,39&#34; IPS HD+ infinity O\nprocessor : octa core (unisoc 9863A)\nRAM \u002F ROM : 4GB\u002F32GB\ncamera : 13MP + triple camera + AF + flash (back)\nBattery : 4500mAh\nSIM : dual sim\nConnection : 4G LTE \u002F 3G \u002F 2G, wifi, bluetooth\nFeature : Radio FM, support OTG, USB type C";https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/6/df325e3d-0a81-4bdc-89c1-68aa4d6d92ec.jpg.webp?ect=4g;1289000;4.9;Garasi.ku
